Time, L1-AMP, L2-AMP,L3-AMP,L4-AMP,R1-AMP,R2-AMP,R3-AMP,R4-AMP,ELEV_1-AMP,ELEV_2-AMP,INTAKE_L-AMP,INTAKE_R-AMP,BATTERY
00009.26,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,8.125,7.5,0.0,0.0,11.486768798828125
00009.28,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.125,7.5,0.0,0.0,11.46792138671875
000009.3,0.375,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.0,7.5,0.0,0.0,11.49305126953125
00009.32,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.0,7.5,0.0,0.0,11.46792138671875
00009.34,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,8.0,7.375,0.0,0.0,11.474203857421875
00009.36,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,8.0,7.375,0.0,0.0,11.44279150390625
00009.38,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.125,7.5,0.0,0.0,11.474203857421875
000009.4,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.125,7.5,0.0,0.0,11.474203857421875
00009.42,0.375,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.125,7.5,0.0,0.0,11.4553564453125
00009.44,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.125,7.5,0.0,0.0,11.423944091796875
00009.46,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,8.25,7.625,0.0,0.0,11.44279150390625
00009.48,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.375,7.75,0.0,0.0,11.4553564453125
000009.5,0.375,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.625,7.75,0.0,0.0,11.4553564453125
00009.52,0.375,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.5,7.75,0.0,0.0,11.46792138671875
00009.54,0.375,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.375,7.75,0.0,0.0,11.46792138671875
00009.56,0.375,0.0,0.125,0.125,0.5,0.375,0.375,0.25,8.25,7.625,0.0,0.0,11.486768798828125
00009.58,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,8.0,7.625,0.0,0.0,11.64383056640625
000009.6,0.0,0.0,0.125,0.125,0.375,0.375,0.375,0.25,7.25,7.125,0.0,0.0,11.69409033203125
00009.62,0.0,0.0,0.0,0.125,0.25,0.25,0.25,0.0,6.125,6.125,0.0,0.0,11.782044921875
00009.64,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.0,4.625,5.0,0.0,0.0,11.838587158203124
00009.64,0.0,0.0,0.0,0.0,0.375,0.125,0.25,0.25,4.625,5.0,0.0,0.0,11.857434570312499
00009.66,0.0,0.0,0.0,0.0,0.375,0.25,0.25,0.25,3.25,3.625,0.0,0.0,11.901411865234374
00009.68,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,2.125,2.5,0.0,0.0,11.951671630859375
000009.7,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,1.25,1.625,0.0,0.0,11.9579541015625
00009.72,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.75,0.875,0.0,0.0,11.983083984375
00009.74,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.25,0.375,0.0,0.0,12.0082138671875
00009.76,0.0,0.0,0.0,0.0,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,12.0082138671875
00009.78,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,12.001931396484375
000009.8,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,10.2239921875
00009.82,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,10.72658984375
00009.84,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.046995849609374
00009.86,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,11.279447265625
00009.88,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.44279150390625
000009.9,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.51818115234375
00009.92,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.568440917968749
00009.94,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.637548095703124
00009.96,0.125,0.0,0.0,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.662677978515624
00009.98,0.0,0.0,0.0,0.125,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.6563955078125
00010.02,0.0,0.0,0.125,0.125,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.69409033203125
00010.04,0.0,0.0,0.125,0.125,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,11.7066552734375
00010.06,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,11.712937744140625
00010.06,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,11.71922021484375
00010.08,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,11.725502685546875
00010.12,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,11.725502685546875
00010.14,0.125,0.0,0.125,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.951671630859375
00010.16,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,12.001931396484375
00010.18,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,12.014496337890625
000010.2,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,12.039626220703125
00010.22,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,12.039626220703125
00010.24,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,12.0584736328125
00010.26,0.0,0.0,0.0,0.0,0.375,0.25,0.25,0.25,0.0,0.0,0.0,0.0,12.0584736328125
00010.28,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.25,0.0,0.0,0.0,0.0,12.0584736328125
000010.3,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.25,0.0,0.0,0.0,0.0,12.052191162109375
00010.32,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,12.039626220703125
00010.34,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,0.0,10.092060302734374
00010.36,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,0.0,10.72658984375
00010.38,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,11.046995849609374
000010.4,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,11.279447265625
00010.42,0.0,0.0,0.0,0.0,0.25,0.125,0.375,0.0,0.0,0.0,0.0,0.0,11.4302265625
00010.44,0.0,0.0,0.0,0.0,0.25,0.125,0.375,0.0,0.0,0.0,0.0,0.0,11.49305126953125
00010.46,0.0,0.0,0.0,0.0,0.25,0.125,0.375,0.0,0.0,0.0,0.0,0.0,11.549593505859374
00010.48,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.574723388671874
000010.5,0.125,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,11.593570800781249
00010.54,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.581005859374999
00010.56,0.375,0.0,0.125,0.125,0.875,0.5,0.375,0.25,0.0,0.0,0.0,0.0,11.593570800781249
00010.58,0.5,0.0,0.375,0.375,0.875,0.625,0.375,0.5,0.0,0.0,0.0,0.0,11.61870068359375
000010.6,0.625,0.0,0.375,0.375,1.0,0.75,0.375,0.5,0.0,0.0,0.0,0.0,11.612418212890624
00010.62,0.625,0.0,0.5,0.5,1.0,0.75,0.375,0.5,0.0,0.0,0.0,0.0,11.64383056640625
00010.64,0.625,0.0,0.375,0.5,1.0,0.625,0.375,0.5,0.0,0.0,0.0,0.0,11.662677978515624
00010.66,0.5,0.0,0.375,0.375,0.875,0.625,0.375,0.5,0.0,0.0,0.0,0.0,11.687807861328125
00010.68,0.5,0.0,0.375,0.375,0.625,0.5,0.375,0.5,0.0,0.0,0.0,0.0,11.913976806640624
000010.7,0.375,0.0,0.375,0.375,0.625,0.5,0.375,0.25,0.0,0.0,0.0,0.0,11.964236572265625
00010.72,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.964236572265625
00010.74,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.97051904296875
00010.76,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.989366455078125
000010.8,0.0,0.0,0.0,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.97051904296875
00010.82,0.0,0.0,0.0,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.983083984375
00010.84,0.125,0.0,0.0,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.983083984375
00010.86,0.125,0.0,0.0,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.983083984375
00010.88,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.964236572265625
000010.9,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.976801513671875
00010.92,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.983083984375
00010.94,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.976801513671875
00010.96,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.976801513671875
00010.98,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.989366455078125
000011.0,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,12.0082138671875
00011.02,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,12.0082138671875
00011.04,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,12.0082138671875
00011.06,0.125,0.0,0.125,0.125,0.375,0.375,0.625,0.25,0.0,0.0,0.0,0.0,11.99564892578125
00011.08,0.125,0.0,0.125,0.125,0.375,0.375,0.625,0.25,0.0,0.0,0.0,0.0,12.014496337890625
00011.12,0.125,0.0,0.125,0.125,0.375,0.375,0.625,0.25,0.0,0.0,0.0,0.0,11.99564892578125
00011.14,0.125,0.0,0.125,0.125,0.375,0.375,0.625,0.25,0.125,0.0,0.0,0.0,11.9579541015625
00011.16,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.375,0.25,0.0,0.0,11.92025927734375
00011.18,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,1.0,0.625,0.0,0.0,11.876281982421874
00011.22,0.0,0.0,0.0,0.0,0.375,0.375,0.375,0.25,3.125,2.5,0.0,0.0,11.788327392578125
000011.3,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,3.875,3.25,0.0,0.0,11.813457275390624
00011.32,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,3.625,3.0,0.0,0.0,11.832304687499999
00011.34,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,3.625,3.0,0.0,0.0,11.826022216796874
00011.36,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,3.75,3.125,0.0,0.0,11.838587158203124
00011.38,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,3.875,3.25,0.0,0.0,11.838587158203124
000011.4,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,4.0,3.25,0.0,0.0,11.851152099609374
00011.42,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,3.875,3.25,0.0,0.0,11.838587158203124
00011.44,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,3.75,3.25,0.0,0.0,11.7066552734375
00011.46,0.125,0.0,0.0,0.125,0.5,0.375,0.375,0.25,3.75,3.125,0.0,0.0,11.738067626953125
000011.5,0.375,0.0,0.125,0.125,0.625,0.5,0.375,0.25,3.5,3.125,0.0,0.0,11.775762451171875
00011.52,0.5,0.0,0.375,0.375,0.875,0.5,0.375,0.25,3.375,3.125,0.0,0.0,11.775762451171875
00011.54,0.375,0.0,0.125,0.375,0.625,0.5,0.375,0.25,3.375,3.125,0.0,0.0,11.763197509765625
00011.56,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,3.375,3.0,0.0,0.0,11.800892333984375
00011.58,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,3.375,3.0,0.0,0.0,11.832304687499999
000011.6,0.0,0.0,0.125,0.125,0.375,0.375,0.375,0.25,3.25,3.0,0.0,0.0,11.826022216796874
00011.62,0.0,0.0,0.0,0.0,0.375,0.375,0.375,0.25,3.25,3.0,0.0,0.0,11.838587158203124
00011.64,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,3.25,2.875,0.0,0.0,11.844869628906249
00011.68,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.0,3.125,2.875,0.0,0.0,11.86999951171875
000011.7,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,3.125,2.875,0.0,0.0,11.851152099609374
00011.72,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.0,3.125,2.875,0.0,0.0,11.888846923828124
00011.74,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.0,3.125,2.875,0.0,0.0,11.857434570312499
00011.76,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.0,3.125,2.875,0.0,0.0,11.832304687499999
00011.78,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.25,3.25,2.75,0.0,0.0,11.863717041015624
000011.8,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.0,3.25,2.875,0.0,0.0,11.876281982421874
00011.82,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.0,3.25,3.0,0.0,0.0,11.876281982421874
00011.84,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.0,3.375,3.0,0.0,0.0,11.913976806640624
00011.86,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,3.375,3.0,0.0,0.0,11.939106689453125
00011.88,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.0,3.125,2.75,0.0,0.0,11.951671630859375
000011.9,0.0,0.0,0.0,0.0,0.125,0.125,0.25,0.0,3.0,2.75,0.0,0.0,11.939106689453125
00011.92,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,2.875,2.625,0.0,0.0,11.844869628906249
00011.96,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.0,3.125,3.875,0.0,0.0,11.51818115234375
00011.98,0.0,0.0,0.0,0.0,0.125,0.125,0.25,0.0,7.0,5.875,0.0,0.0,11.568440917968749
000012.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,9.25,7.75,0.0,0.0,11.537028564453125
00012.02,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,10.625,8.75,0.0,0.0,11.51818115234375
00012.04,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,10.5,8.375,0.0,0.0,11.581005859374999
00012.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.375,8.125,0.0,0.0,11.606135742187499
00012.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.625,7.875,0.0,0.0,11.662677978515624
000012.1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,8.625,7.125,0.0,0.0,11.687807861328125
00012.14,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,7.625,6.75,0.0,0.0,11.750632568359375
00012.16,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,6.375,5.375,0.0,0.0,11.637548095703124
00012.18,0.0,0.0,0.125,0.0,0.5,0.0,0.125,0.0,5.875,5.125,0.0,0.0,11.51818115234375
000012.2,1.125,0.0,0.375,0.125,1.125,0.125,0.125,0.25,5.625,4.875,0.0,0.0,11.285729736328125
00012.22,2.25,1.0,1.25,1.875,2.25,1.625,0.5,2.25,5.5,4.5,0.0,0.0,11.210340087890625
00012.24,2.75,1.0,1.875,2.375,3.125,2.375,0.75,2.25,5.25,4.25,0.0,0.0,11.21662255859375
00012.28,3.0,1.125,2.625,2.625,3.875,2.625,0.875,2.75,5.0,4.125,2.875,0.0,11.078408203124999
000012.3,4.125,1.125,3.0,3.0,4.25,2.75,0.875,3.125,5.0,4.375,2.875,0.0,11.134950439453124
00012.32,4.25,1.375,3.125,3.375,4.25,2.875,0.875,3.25,5.0,4.375,4.25,0.0,11.21662255859375
00012.34,4.0,1.0,3.125,3.25,4.125,2.75,0.875,3.25,5.0,4.375,4.25,0.0,11.304577148437499
00012.36,3.5,1.0,3.0,2.875,3.625,2.25,0.75,3.125,5.0,4.375,4.25,0.0,11.36740185546875
00012.38,3.0,0.625,2.25,2.25,3.125,1.75,0.625,2.375,5.0,4.375,3.125,0.0,11.398814208984374
000012.4,2.625,0.625,1.875,1.75,2.5,1.375,0.5,1.875,5.0,4.25,3.125,0.0,11.436509033203125
00012.42,2.25,0.625,1.5,1.25,2.125,1.125,0.5,1.625,5.0,4.25,3.125,0.0,11.480486328125
00012.44,1.75,0.625,1.25,1.25,1.75,1.125,0.25,1.25,4.875,4.0,3.125,0.0,11.631265625
00012.46,1.125,0.375,1.0,0.75,1.125,0.625,0.25,0.75,4.625,3.875,2.125,0.0,11.725502685546875
00012.48,0.625,0.25,0.625,0.5,0.75,0.25,0.125,0.25,4.5,3.875,2.125,0.0,11.92025927734375
000012.5,0.125,0.25,0.5,0.5,0.125,0.0,0.125,0.0,4.375,3.875,2.125,0.0,11.989366455078125
00012.52,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,4.25,4.0,0.0,0.0,11.826022216796874
00012.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.125,0.0,0.0,11.9076943359375
00012.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375,3.5,0.0,0.0,11.926541748046875
00012.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.75,0.0,0.0,11.94538916015625
000012.6,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,2.125,2.125,0.0,0.0,11.9579541015625
00012.62,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,1.875,1.75,0.0,0.0,11.76947998046875
00012.64,0.125,0.0,0.375,0.0,1.0,0.125,0.25,0.5,1.875,1.625,0.0,0.0,11.66896044921875
00012.66,0.75,0.25,0.875,0.625,1.75,0.75,0.25,1.0,1.625,1.375,0.0,0.0,11.53074609375
00012.68,1.5,0.375,0.875,1.375,2.875,1.25,0.625,1.5,1.5,1.375,0.0,0.0,11.21662255859375
00012.68,2.75,1.125,1.75,2.5,2.875,1.875,0.875,1.5,1.5,1.25,0.0,0.0,11.172645263671875
000012.7,3.75,1.25,2.625,3.125,4.25,2.875,1.25,2.5,1.25,1.0,3.375,0.0,11.147515380859375
00012.72,4.625,1.75,3.375,3.75,5.25,3.75,1.625,3.125,0.875,0.875,3.375,0.0,11.21662255859375
00012.74,4.875,1.75,3.875,4.125,5.75,4.125,1.75,3.75,0.625,0.625,3.375,0.0,11.39253173828125
00012.76,4.375,1.25,3.875,3.875,5.25,3.625,1.375,3.625,0.5,0.5,4.375,0.0,11.51818115234375
00012.78,3.75,0.875,3.5,3.375,4.5,3.0,1.125,3.25,0.375,0.375,4.375,0.0,11.606135742187499
000012.8,3.125,0.375,3.0,2.875,3.625,2.25,0.875,2.75,0.375,0.375,4.375,0.0,11.637548095703124
00012.82,2.375,0.25,2.25,2.0,3.0,1.75,0.75,2.625,0.25,0.25,4.375,0.0,11.7066552734375
00012.84,1.875,0.25,1.75,1.75,2.5,1.375,0.75,1.625,0.125,0.125,2.625,0.0,11.738067626953125
00012.86,1.375,0.0,1.375,1.75,2.0,1.125,0.625,1.375,0.0,0.0,2.625,0.0,11.76947998046875
00012.88,1.25,0.0,1.0,1.375,1.75,0.875,0.625,0.875,0.0,0.0,1.875,0.0,11.750632568359375
000012.9,1.125,0.0,0.875,1.0,1.75,0.75,0.625,0.875,0.0,0.0,1.875,0.0,11.782044921875
00012.92,1.0,0.0,0.75,1.0,1.625,0.75,0.625,0.75,0.0,0.0,1.875,0.0,11.79460986328125
00012.94,0.75,0.0,0.75,1.0,1.375,0.75,0.625,0.75,0.0,0.0,1.875,0.0,11.857434570312499
00012.96,0.75,0.0,0.5,0.875,1.125,0.75,0.625,0.75,0.0,0.0,0.0,0.0,11.976801513671875
00012.98,0.5,0.0,0.375,0.875,0.875,0.5,0.375,0.5,0.0,0.0,0.0,0.0,12.102450927734374
000013.0,0.375,0.0,0.125,0.5,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,12.215535400390625
00013.02,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.29720751953125
00013.04,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.228100341796875
00013.06,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.13386328125
00013.08,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.121298339843749
000013.1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.115015869140624
00013.12,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.115015869140624
00013.14,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.121298339843749
00013.16,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.127580810546874
00013.18,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.121298339843749
000013.2,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.115015869140624
00013.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.121298339843749
00013.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.121298339843749
00013.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.121298339843749
00013.28,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.108733398437499
000013.3,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.13386328125
00013.32,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.127580810546874
00013.34,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.13386328125
00013.36,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.13386328125
00013.36,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.127580810546874
000013.4,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.13386328125
000013.4,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.140145751953124
00013.42,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.152710693359374
00013.44,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.140145751953124
00013.46,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.152710693359374
00013.46,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.14642822265625
00013.48,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.152710693359374
000013.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.152710693359374
00013.52,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.152710693359374
00013.54,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.14642822265625
00013.56,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.1589931640625
00013.58,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.14642822265625
000013.6,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.14642822265625
00013.62,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.14642822265625
00013.64,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.152710693359374
00013.66,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.140145751953124
000013.7,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.14642822265625
00013.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1589931640625
00013.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152710693359374
00013.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.14642822265625
00013.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152710693359374
000013.8,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.1589931640625
00013.82,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.165275634765624
00013.84,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.152710693359374
00013.86,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.108733398437499
00013.88,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.25,0.0,0.0,12.071038574218749
000013.9,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.375,1.0,0.0,0.0,11.964236572265625
00013.92,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,2.375,1.75,0.0,0.0,11.838587158203124
00013.94,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,3.875,2.75,0.0,0.0,11.750632568359375
00013.96,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,5.625,4.125,0.0,0.0,11.593570800781249
00013.98,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,7.875,5.625,0.0,0.0,11.436509033203125
000014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,10.25,7.75,0.0,0.0,11.21662255859375
